0,1,2,3,4,5,6,7,8,9,10,11
,-28.42,19.04,-0.07,1.18,2.55,-15.53,,,,,
0.40,2.59,-2.14,-0.18,-28.42,18.46,-0.07,1.18,2.56,-15.23,,
0.08,0.99,-0.40,2.37,-1.95,0.06,-28.42,19.04,-0.07,1.18,2.55,-15.53
0.16,0.80,-0.82,-60.47,51.59,-58.78,-28.12,21.39,-0.14,0.76,2.65,-18.16
-0.30,0.99,-0.60,-48.65,-7.93,8.73,-28.71,20.51,0.25,0.97,2.37,-16.11
-0.10,1.54,-0.04,-19.32,13.11,31.20,-28.71,19.63,0.06,1.50,2.22,-14.94
0.23,0.96,-0.12,-4.62,18.94,4.96,-27.83,19.92,-0.23,1.31,2.61,-15.82
0.19,1.04,-0.43,-2.47,19.71,-1.56,-28.12,20.51,-0.17,1.15,2.59,-15.53
0.10,1.02,-0.38,-4.39,-4.83,2.13,-28.42,21.09,-0.09,1.20,2.51,-15.53
0.16,1.00,-0.35,-3.41,-6.89,-0.44,-28.12,20.21,-0.15,1.20,2.55,-14.94
0.13,1.02,-0.33,-1.58,-2.00,-6.45,-28.12,19.34,-0.12,1.23,2.54,-14.65
0.12,1.00,-0.30,-1.34,-1.70,-5.21,-28.12,20.51,-0.11,1.26,2.49,-14.65
0.03,1.09,-0.03,9.37,-2.10,-4.71,-27.54,20.51,-0.03,1.53,2.27,-15.23
0.05,1.06,-0.22,16.61,-7.68,-3.65,-27.83,20.80,-0.05,1.36,2.38,-14.94
-0.06,1.12,-0.03,40.76,21.10,-6.39,-27.54,21.09,0.05,1.51,2.18,-14.94
0.08,1.08,-0.47,84.45,-33.68,34.47,-29.30,20.51,-0.06,1.16,2.54,-16.70
0.32,0.97,-0.69,76.32,-8.58,18.98,-29.00,20.21,-0.26,0.91,2.76,-19.04
0.20,0.65,-0.80,37.68,-3.16,9.08,-29.00,20.80,-0.19,0.67,2.72,-19.34
0.27,0.46,-0.75,1.62,11.31,-7.92,-29.30,20.80,-0.29,0.52,2.79,-20.21
0.19,0.52,-0.80,-30.80,-0.95,-22.51,-29.00,20.21,-0.20,0.56,2.73,-19.34
0.22,0.82,-0.71,-52.00,19.66,-32.32,-28.71,21.09,-0.20,0.84,2.70,-19.04
0.05,1.12,-0.60,-75.19,27.60,-25.19,-28.12,21.68,-0.04,1.08,2.52,-17.29
-0.44,1.30,-0.36,-53.62,-67.38,16.75,-28.71,20.80,0.32,1.16,2.24,-15.82
0.07,0.85,-0.29,-14.08,-21.68,8.54,-28.12,19.92,-0.08,1.23,2.50,-14.94
0.11,1.03,-0.38,-6.00,16.85,-0.64,-27.54,20.21,-0.10,1.20,2.53,-15.82
0.08,1.03,-0.33,-2.46,7.22,-1.45,-28.12,21.09,-0.08,1.25,2.47,-15.23
0.09,1.05,-0.37,-1.26,-5.01,1.93,-28.12,20.51,-0.08,1.22,2.49,-14.65
0.17,0.99,-0.38,-2.14,-7.18,-4.47,-28.71,19.92,-0.16,1.17,2.59,-15.23
0.08,0.99,-0.30,-0.99,-1.56,-4.93,-27.54,20.51,-0.08,1.26,2.46,-14.65
0.08,0.98,-0.36,-0.93,-17.39,-2.36,-28.12,20.51,-0.08,1.21,2.49,-14.65
0.08,1.02,-0.22,4.79,-3.36,-3.88,-28.12,20.21,-0.07,1.35,2.44,-15.23
0.08,1.03,-0.23,11.89,2.17,-5.23,-28.12,19.63,-0.07,1.34,2.46,-15.53
0.09,1.02,-0.34,13.49,10.31,-6.48,-28.12,21.09,-0.09,1.24,2.49,-15.82
-0.11,1.01,-0.26,19.91,3.76,-8.17,-28.12,21.09,0.10,1.30,2.31,-15.82
0.01,1.08,-0.14,48.11,10.73,7.16,-28.42,21.39,-0.01,1.45,2.35,-17.29
-0.01,1.12,-0.56,54.19,-25.76,26.58,-28.42,20.80,0.01,1.10,2.51,-17.87
-0.02,0.90,-0.71,35.73,-50.11,25.56,-29.00,20.80,0.02,0.90,2.55,-17.58
0.12,0.85,-0.58,25.95,-8.64,12.47,-29.30,20.51,-0.11,0.96,2.64,-18.46
0.19,0.78,-0.59,16.27,-2.36,-0.95,-29.00,20.80,-0.20,0.90,2.70,-18.46
0.21,0.71,-0.63,4.85,19.45,-14.70,-28.71,21.09,-0.22,0.82,2.71,-18.16
0.21,0.70,-0.68,-9.67,37.83,-17.29,-29.00,21.09,-0.21,0.78,2.71,-18.46
0.20,0.71,-0.67,-29.97,24.81,-16.96,-28.42,21.09,-0.20,0.79,2.71,-19.04
0.23,0.94,-0.69,-55.23,18.99,-11.16,-29.00,20.51,-0.19,0.92,2.69,-17.58
-0.13,1.18,-0.32,-49.32,-57.73,5.38,-28.42,20.80,0.10,1.29,2.31,-14.94
0.20,0.88,-0.11,-15.08,-8.13,5.25,-27.83,19.63,-0.22,1.32,2.60,-15.53
0.21,0.94,-0.38,-8.89,9.09,2.73,-29.00,19.92,-0.20,1.14,2.63,-15.23
0.12,1.04,-0.31,-2.70,11.13,-4.64,-28.42,20.51,-0.11,1.26,2.50,-14.94
0.06,1.00,-0.37,-5.20,-8.38,-0.21,-28.71,19.63,-0.06,1.21,2.51,-15.23
0.16,1.01,-0.30,-4.48,-8.65,0.23,-28.12,20.21,-0.15,1.25,2.54,-15.23
0.13,0.98,-0.34,-3.75,-0.80,-3.52,-28.71,20.51,-0.13,1.22,2.52,-14.65
0.01,1.02,-0.23,-0.72,-6.04,-2.44,-28.12,19.63,-0.01,1.35,2.37,-14.06
0.05,0.99,-0.29,2.47,-5.45,0.08,-27.54,19.63,-0.05,1.28,2.43,-13.77
0.13,1.02,-0.26,8.50,-4.01,-3.93,-27.54,19.63,-0.12,1.29,2.52,-15.23
0.03,1.05,-0.18,12.96,1.28,-6.10,-27.54,19.63,-0.03,1.40,2.37,-14.65
-0.02,1.11,0.21,47.45,30.62,-17.50,-28.12,20.51,0.01,1.39,2.35,-15.82
0.19,1.03,-0.35,82.00,-11.17,34.46,-28.71,21.09,-0.17,1.20,2.59,-16.99
0.14,1.13,-0.73,69.12,-18.66,17.63,-29.30,21.09,-0.10,0.99,2.62,-18.75
0.07,0.93,-0.72,46.07,-15.34,26.79,-29.00,21.39,-0.06,0.91,2.60,-19.04
0.27,0.90,-0.68,28.21,-0.10,8.22,-29.88,21.09,-0.23,0.89,2.75,-20.51
0.14,0.79,-0.68,13.27,4.36,-4.97,-29.59,20.80,-0.14,0.85,2.69,-20.21
0.12,0.72,-0.68,3.14,8.69,-11.57,-29.30,20.80,-0.12,0.81,2.69,-21.09
0.05,0.33,-0.63,-11.51,-0.69,9.95,-29.59,21.09,-0.07,0.48,2.64,-19.63
0.15,0.17,-0.68,-14.87,-4.13,2.60,-29.30,20.51,-0.21,0.24,2.70,-19.92
0.39,0.49,-0.76,-27.38,19.53,-36.26,-29.59,21.39,-0.40,0.52,2.84,-19.63
0.33,1.05,-0.83,-69.85,33.71,-59.81,-28.42,21.68,-0.24,0.87,2.71,-18.46
-0.53,1.25,-0.48,-70.36,-19.30,67.12,-28.12,20.51,0.38,1.05,2.25,-15.82
-0.11,1.78,0.18,-28.02,35.06,14.27,-27.83,20.51,0.06,1.45,2.24,-15.23
0.59,1.14,0.07,5.96,48.50,2.82,-28.12,21.09,-0.48,1.09,2.81,-15.53
0.29,1.02,-0.48,2.48,16.17,-4.26,-27.83,20.21,-0.25,1.07,2.66,-14.94
0.13,1.01,-0.35,-5.43,-6.56,2.75,-28.12,20.80,-0.12,1.22,2.53,-15.53
0.15,0.98,-0.29,-3.21,14.95,-4.88,-28.12,20.51,-0.15,1.25,2.53,-14.94
0.03,1.06,-0.22,2.09,3.76,-4.11,-28.12,20.21,-0.03,1.37,2.37,-14.65
0.05,1.02,-0.21,5.52,-2.79,3.01,-27.83,21.09,-0.05,1.36,2.38,-14.94
0.14,1.00,-0.34,7.19,3.38,-2.40,-27.83,20.51,-0.13,1.22,2.52,-14.65
0.10,1.03,-0.32,7.52,-4.39,-2.88,-27.54,20.51,-0.09,1.25,2.49,-15.23
0.10,1.05,-0.23,12.28,-1.22,-8.18,-27.83,21.39,-0.09,1.34,2.44,-15.53
0.00,1.09,0.01,21.95,13.98,-3.16,-27.83,20.80,-0.00,1.56,2.24,-16.11
-0.14,1.03,-0.52,44.30,-10.75,4.44,-28.12,21.68,0.12,1.09,2.40,-16.70
-0.01,1.33,-0.12,81.38,16.49,21.92,-28.71,21.97,0.01,1.48,2.32,-18.46
0.08,1.21,-0.69,65.05,-30.78,34.93,-29.00,21.97,-0.05,1.05,2.57,-19.34
0.26,0.88,-0.75,36.67,-32.49,28.40,-29.30,21.97,-0.22,0.84,2.72,-19.92
0.18,0.73,-0.72,13.60,1.50,6.94,-29.59,20.80,-0.18,0.78,2.73,-21.09
0.13,0.35,-0.67,1.17,-7.96,2.20,-29.88,20.80,-0.17,0.47,2.71,-19.63
