,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
0,0.16,0.04,0.95,2.53,-1.68,-0.12,13.18,-10.84,-19.63
1,0.12,0.03,0.97,2.61,-1.56,-0.2,13.77,-9.96,-19.34
2,0.12,0.04,0.97,2.52,-1.69,-0.22,13.18,-11.13,-19.92
3,0.12,0.03,0.97,2.56,-1.59,-0.41,13.18,-10.84,-19.04
4,0.12,0.03,0.98,2.69,-1.62,-0.17,13.18,-10.84,-19.04
5,0.12,0.04,0.97,2.78,-1.43,-0.22,12.6,-10.84,-19.34
6,0.11,0.03,0.97,2.6,-1.75,-0.21,13.18,-10.55,-18.75
7,0.11,0.04,0.97,2.69,-1.33,-0.16,13.48,-11.13,-19.34
8,0.12,0.04,0.98,2.88,-1.53,-0.2,12.89,-10.84,-18.75
9,0.12,0.03,0.97,2.59,-1.43,0.15,12.6,-10.55,-18.75
10,0.11,0.04,0.97,2.65,-1.4,-0.28,12.89,-10.84,-18.46
11,0.12,0.04,0.98,2.76,-1.51,-0.49,13.18,-10.55,-19.04
12,0.12,0.03,0.97,2.65,-1.34,0.15,13.77,-10.84,-19.04
13,0.11,0.04,0.97,2.46,-1.39,-0.51,13.18,-10.84,-18.75
14,0.12,0.04,0.97,2.67,-1.52,-0.08,13.18,-10.84,-19.34
15,0.12,0.04,0.98,2.69,-1.35,-0.03,12.89,-11.13,-19.04
16,0.12,0.04,0.98,2.44,-1.41,-0.21,13.18,-11.13,-19.04
17,0.12,0.03,0.97,2.61,-1.14,-0.37,12.89,-10.84,-19.34
18,0.12,0.03,0.97,2.61,-1.57,-0.23,13.48,-10.84,-19.34
19,0.12,0.03,0.97,2.62,-1.2,-0.28,12.89,-10.55,-19.63
20,0.12,0.03,0.97,2.82,-1.63,-0.16,12.89,-9.96,-19.34
21,0.12,0.03,0.97,2.61,-1.29,-0.24,13.77,-11.13,-19.34
22,0.11,0.04,0.97,2.56,-1.25,-0.53,13.18,-10.55,-19.34
23,0.12,0.03,0.97,2.6,-1.63,-0.08,12.89,-10.84,-19.34
24,0.12,0.04,0.97,2.77,-1.6,-0.19,13.48,-10.25,-19.34
25,0.12,0.03,0.97,2.62,-1.49,-0.06,13.48,-10.84,-18.75
26,0.12,0.03,0.98,2.61,-1.46,-0.11,13.48,-10.84,-19.04
27,0.12,0.04,0.97,2.59,-1.5,-0.11,12.89,-11.13,-19.04
28,0.12,0.03,0.98,2.65,-1.59,-0.42,12.89,-10.25,-19.04
29,0.12,0.03,0.97,2.57,-1.42,-0.2,13.48,-9.96,-19.04
30,0.12,0.03,0.98,2.37,-1.79,-0.38,13.48,-10.84,-19.63
31,0.11,0.03,0.97,2.6,-1.69,-0.55,12.89,-10.55,-19.34
32,0.12,0.03,0.98,2.76,-1.5,-0.2,13.77,-10.84,-19.34
33,0.12,0.03,0.98,2.79,-1.59,-0.45,13.48,-10.55,-18.75
34,0.12,0.03,0.97,2.35,-1.49,-0.1,13.48,-10.55,-19.34
35,0.12,0.04,0.97,2.59,-1.48,-0.18,13.18,-10.25,-19.04
36,0.12,0.04,0.98,2.56,-1.43,-0.15,13.18,-10.55,-19.04
37,0.12,0.03,0.97,2.55,-1.5,-0.13,12.89,-10.25,-19.34
38,0.12,0.03,0.98,2.53,-1.51,-0.2,13.48,-10.25,-19.34
39,0.12,0.03,0.97,2.64,-1.43,-0.17,13.48,-10.55,-19.34
40,0.11,0.04,0.97,2.67,-1.56,-0.02,13.18,-10.55,-19.04
41,0.12,0.03,0.98,2.78,-1.51,-0.06,13.18,-10.84,-19.04
42,0.12,0.04,0.98,2.61,-1.22,-0.14,13.18,-10.84,-19.34
43,0.12,0.04,0.97,2.6,-1.46,0.04,13.48,-10.55,-19.34
44,0.11,0.04,0.98,2.72,-1.41,-0.34,13.18,-10.55,-19.63
45,0.11,0.04,0.97,2.58,-1.71,-0.27,13.48,-10.84,-19.34
46,0.12,0.03,0.97,2.75,-1.5,-0.09,13.77,-10.84,-19.04
47,0.12,0.03,0.98,2.62,-1.57,-0.22,13.48,-10.84,-19.04
48,0.11,0.04,0.98,2.56,-1.69,-0.14,13.18,-10.84,-19.04
49,0.12,0.03,0.97,2.58,-1.48,-0.47,13.48,-11.13,-18.75
50,0.12,0.04,0.98,2.66,-1.37,-0.33,13.18,-10.84,-19.04
51,0.12,0.04,0.98,2.69,-1.25,-0.21,13.18,-10.55,-18.75
52,0.11,0.04,0.97,2.71,-1.32,-0.15,13.18,-10.25,-18.75
53,0.11,0.03,0.98,2.69,-1.41,-0.27,13.77,-10.55,-19.34
54,0.12,0.03,0.98,2.63,-1.34,-0.31,13.48,-10.55,-19.04
55,0.12,0.03,0.97,2.49,-1.51,-0.29,12.89,-10.25,-19.04
56,0.12,0.04,0.98,2.6,-1.62,-0.22,13.48,-10.25,-19.04
57,0.11,0.03,0.97,2.66,-1.6,-0.18,13.18,-10.55,-19.04
58,0.11,0.04,0.98,2.75,-1.51,-0.19,13.48,-10.84,-19.92
59,0.12,0.04,0.97,2.72,-1.4,0.18,12.89,-10.55,-19.04
60,0.12,0.04,0.98,2.54,-1.37,-0.24,13.48,-10.55,-19.34
61,0.11,0.04,0.98,2.68,-1.59,-0.5,13.18,-10.84,-18.75
62,0.11,0.03,0.97,2.62,-1.62,-0.35,12.89,-10.25,-18.75
63,0.12,0.03,0.97,2.92,-1.72,-0.16,12.89,-10.84,-19.34
64,0.12,0.04,0.98,2.85,-1.45,-0.2,13.18,-11.13,-19.34
65,0.12,0.04,0.97,2.73,-1.79,-0.21,12.89,-10.55,-19.04
66,0.12,0.03,0.98,2.63,-1.57,-0.02,12.3,-11.13,-19.34
67,0.12,0.03,0.97,2.4,-1.59,-0.35,13.18,-10.84,-19.34
68,0.11,0.04,0.98,2.62,-1.51,0.01,13.18,-10.25,-19.04
69,0.12,0.03,0.98,2.62,-1.36,-0.07,13.18,-10.84,-19.34
70,0.12,0.03,0.97,2.7,-1.74,-0.27,13.18,-10.55,-19.63
71,0.12,0.04,0.98,2.59,-1.57,-0.21,13.18,-10.55,-19.04
72,0.12,0.04,0.98,2.49,-1.2,-0.44,13.18,-10.84,-19.04
73,0.12,0.04,0.98,2.5,-1.05,-0.13,12.3,-10.84,-19.34
74,0.11,0.03,0.97,2.53,-1.52,-0.26,13.18,-10.84,-19.04
75,0.11,0.04,0.98,2.73,-1.72,-0.43,13.48,-10.55,-18.75
76,0.12,0.03,0.98,2.59,-1.52,-0.37,13.77,-11.13,-19.63
77,0.12,0.03,0.98,2.41,-1.68,-0.18,13.18,-10.84,-19.34
78,0.12,0.04,0.97,2.59,-1.61,-0.06,13.48,-10.25,-19.04
79,0.12,0.04,0.98,2.62,-1.42,-0.03,12.89,-11.43,-19.34
80,0.12,0.04,0.97,2.49,-1.57,0.0,13.48,-10.84,-19.34
81,0.12,0.04,0.98,2.53,-1.46,-0.11,13.18,-10.55,-19.34
82,0.11,0.04,0.97,2.82,-1.65,-0.52,13.48,-11.43,-19.34
83,0.12,0.04,0.98,2.62,-1.8,-0.05,13.18,-10.55,-19.34
84,0.12,0.03,0.97,2.68,-1.24,-0.31,13.48,-11.13,-19.04
85,0.12,0.03,0.98,2.64,-1.71,-0.1,13.48,-11.43,-18.46
86,0.12,0.04,0.98,2.32,-1.36,-0.4,12.89,-11.13,-19.34
87,0.11,0.03,0.97,2.57,-1.52,-0.27,12.6,-10.84,-19.04
88,0.12,0.04,0.97,2.61,-1.63,-0.4,12.89,-11.13,-19.04
89,0.12,0.03,0.98,2.73,-1.34,-0.35,12.89,-10.55,-19.34
90,0.11,0.04,0.98,2.66,-1.67,-0.21,13.48,-10.55,-19.34
91,0.12,0.03,0.98,2.51,-1.48,-0.18,13.48,-10.55,-18.75
92,0.12,0.03,0.98,2.49,-1.59,0.02,13.18,-10.25,-18.75
93,0.12,0.03,0.97,2.72,-1.56,-0.26,13.48,-10.55,-19.34
94,0.12,0.03,0.97,2.62,-1.3,-0.18,12.6,-10.25,-19.04
95,0.12,0.04,0.97,2.63,-1.54,-0.28,13.18,-10.84,-19.34
96,0.12,0.03,0.97,2.4,-1.63,-0.16,13.18,-11.13,-18.75
97,0.12,0.04,0.97,2.78,-1.39,0.02,13.48,-11.13,-18.75
98,0.12,0.03,0.97,2.69,-1.56,-0.31,12.89,-11.13,-19.04
99,0.11,0.03,0.97,2.72,-1.76,-0.27,13.18,-9.96,-19.04
100,0.11,0.03,0.98,2.35,-1.67,-0.23,13.18,-10.55,-19.04
101,0.12,0.04,0.98,2.37,-1.36,-0.33,13.48,-10.84,-18.75
102,0.11,0.04,0.97,2.53,-1.38,-0.29,13.18,-10.84,-19.34
103,0.12,0.04,0.97,2.59,-1.35,-0.12,13.48,-10.55,-19.34
104,0.12,0.04,0.97,2.62,-1.65,-0.51,13.48,-10.55,-19.04
105,0.12,0.04,0.97,2.56,-1.41,-0.05,12.6,-10.55,-19.63
106,0.11,0.03,0.97,2.74,-1.47,-0.12,13.18,-10.84,-19.04
107,0.12,0.04,0.97,2.62,-1.39,-0.18,13.48,-10.84,-19.04
108,0.12,0.04,0.97,2.64,-1.67,-0.29,12.89,-10.55,-19.63
109,0.12,0.03,0.97,2.64,-1.63,-0.19,12.89,-10.25,-19.04
110,0.12,0.04,0.98,2.64,-1.17,-0.18,13.18,-10.84,-19.04
111,0.12,0.04,0.97,2.45,-1.4,-0.33,13.77,-11.13,-19.34
112,0.12,0.04,0.97,2.4,-1.61,-0.38,13.48,-10.55,-18.75
113,0.12,0.04,0.97,2.57,-1.5,-0.35,13.48,-10.84,-18.75
114,0.12,0.04,0.98,2.53,-1.37,-0.36,12.89,-11.13,-19.04
115,0.12,0.04,0.97,2.6,-1.75,-0.08,13.48,-11.13,-18.46
116,0.12,0.03,0.97,2.75,-1.74,0.03,13.18,-10.55,-19.34
117,0.12,0.04,0.97,2.57,-1.5,-0.09,13.18,-11.13,-19.34
118,0.12,0.04,0.98,2.56,-1.62,0.01,13.77,-10.84,-19.63
119,0.12,0.03,0.97,2.62,-1.51,-0.19,14.36,-10.84,-19.63
120,0.12,0.04,0.97,2.35,-1.33,-0.17,13.48,-10.55,-19.04
121,0.11,0.04,0.98,2.59,-1.63,-0.36,13.18,-10.55,-19.34
122,0.12,0.03,0.97,2.68,-1.46,-0.05,13.18,-10.84,-18.46
123,0.12,0.03,0.98,2.43,-1.4,-0.15,13.48,-11.43,-19.34
124,0.12,0.03,0.97,2.44,-1.43,-0.31,13.48,-10.55,-19.34
125,0.11,0.03,0.97,2.75,-1.72,-0.16,14.06,-10.84,-19.04
126,0.12,0.03,0.98,2.67,-1.75,-0.06,12.89,-10.84,-19.34
127,0.11,0.03,0.98,2.55,-1.58,-0.15,13.48,-10.55,-19.04
128,0.11,0.04,0.99,2.59,-1.57,-0.14,13.18,-11.13,-19.04
